image_path,person_id,label,split
train/040/03_040.png,40,0,train
train/040/04_040.png,40,0,train
train/040/05_040.png,40,0,train
train/040/06_040.png,40,0,train
train/040/07_040.png,40,0,train
train/040/08_040.png,40,0,train
train/040/09_040.png,40,0,train
train/040/10_040.png,40,0,train
train/040/11_040.png,40,0,train
train/040/12_040.png,40,0,train
train/040_forg/01_0114040.PNG,40,1,train
train/040_forg/01_0121040.PNG,40,1,train
train/040_forg/02_0114040.PNG,40,1,train
train/040_forg/02_0121040.PNG,40,1,train
train/040_forg/03_0114040.PNG,40,1,train
train/040_forg/03_0121040.PNG,40,1,train
train/040_forg/04_0114040.PNG,40,1,train
train/040_forg/04_0121040.PNG,40,1,train
train/041/01_041.png,41,0,train
train/041/02_041.png,41,0,train
train/041/03_041.png,41,0,train
train/041/04_041.png,41,0,train
train/041/05_041.png,41,0,train
train/041/06_041.png,41,0,train
train/041/07_041.png,41,0,train
train/041/08_041.png,41,0,train
train/041/09_041.png,41,0,train
train/041/10_041.png,41,0,train
train/041/11_041.png,41,0,train
train/041/12_041.png,41,0,train
train/041_forg/01_0105041.PNG,41,1,train
train/041_forg/01_0116041.PNG,41,1,train
train/041_forg/01_0117041.PNG,41,1,train
train/041_forg/02_0105041.PNG,41,1,train
train/041_forg/02_0116041.PNG,41,1,train
train/041_forg/02_0117041.PNG,41,1,train
train/041_forg/03_0105041.PNG,41,1,train
train/041_forg/03_0116041.PNG,41,1,train
train/041_forg/03_0117041.PNG,41,1,train
train/041_forg/04_0105041.PNG,41,1,train
train/041_forg/04_0116041.PNG,41,1,train
train/041_forg/04_0117041.PNG,41,1,train
train/042/01_042.png,42,0,train
train/042/02_042.png,42,0,train
train/042/03_042.png,42,0,train
train/042/04_042.png,42,0,train
train/042/05_042.png,42,0,train
train/042/06_042.png,42,0,train
train/042/07_042.png,42,0,train
train/042/08_042.png,42,0,train
train/042/09_042.png,42,0,train
train/042/10_042.png,42,0,train
train/042/11_042.png,42,0,train
train/042/12_042.png,42,0,train
train/042_forg/01_0107042.PNG,42,1,train
train/042_forg/01_0118042.PNG,42,1,train
train/042_forg/01_0204042.PNG,42,1,train
train/042_forg/02_0107042.PNG,42,1,train
train/042_forg/02_0118042.PNG,42,1,train
train/042_forg/02_0204042.PNG,42,1,train
train/042_forg/03_0107042.PNG,42,1,train
train/042_forg/03_0118042.PNG,42,1,train
train/042_forg/03_0204042.PNG,42,1,train
train/042_forg/04_0107042.PNG,42,1,train
train/042_forg/04_0118042.PNG,42,1,train
train/042_forg/04_0204042.PNG,42,1,train
train/043/01_043.png,43,0,train
train/043/02_043.png,43,0,train
train/043/03_043.png,43,0,train
train/043/04_043.png,43,0,train
train/043/05_043.png,43,0,train
train/043/06_043.png,43,0,train
train/043/07_043.png,43,0,train
train/043/08_043.png,43,0,train
train/043/09_043.png,43,0,train
train/043/10_043.png,43,0,train
train/043/11_043.png,43,0,train
train/043/12_043.png,43,0,train
train/043_forg/01_0111043.PNG,43,1,train
train/043_forg/01_0201043.PNG,43,1,train
train/043_forg/01_0211043.PNG,43,1,train
train/043_forg/02_0111043.PNG,43,1,train
train/043_forg/02_0201043.PNG,43,1,train
train/043_forg/02_0211043.PNG,43,1,train
train/043_forg/03_0111043.PNG,43,1,train
train/043_forg/03_0201043.PNG,43,1,train
train/043_forg/03_0211043.PNG,43,1,train
train/043_forg/04_0111043.PNG,43,1,train
train/043_forg/04_0201043.PNG,43,1,train
train/043_forg/04_0211043.PNG,43,1,train
train/044/01_044.png,44,0,train
train/044/02_044.png,44,0,train
train/044/03_044.png,44,0,train
train/044/04_044.png,44,0,train
train/044/05_044.png,44,0,train
train/044/06_044.png,44,0,train
train/044/07_044.png,44,0,train
train/044/08_044.png,44,0,train
train/044/09_044.png,44,0,train
train/044/10_044.png,44,0,train
train/044/11_044.png,44,0,train
train/044/12_044.png,44,0,train
train/044_forg/01_0103044.PNG,44,1,train
train/044_forg/01_0112044.PNG,44,1,train
train/044_forg/01_0211044.PNG,44,1,train
train/044_forg/02_0103044.PNG,44,1,train
train/044_forg/02_0112044.PNG,44,1,train
train/044_forg/02_0211044.PNG,44,1,train
train/044_forg/03_0103044.PNG,44,1,train
train/044_forg/03_0112044.PNG,44,1,train
train/044_forg/03_0211044.PNG,44,1,train
train/044_forg/04_0103044.PNG,44,1,train
train/044_forg/04_0112044.PNG,44,1,train
train/044_forg/04_0211044.PNG,44,1,train
train/045/01_045.png,45,0,train
train/045/02_045.png,45,0,train
train/045/03_045.png,45,0,train
train/045/04_045.png,45,0,train
train/045/05_045.png,45,0,train
train/045/06_045.png,45,0,train
train/045/07_045.png,45,0,train
train/045/08_045.png,45,0,train
train/045/09_045.png,45,0,train
train/045/10_045.png,45,0,train
train/045/11_045.png,45,0,train
train/045/12_045.png,45,0,train
train/045_forg/01_0111045.PNG,45,1,train
train/045_forg/01_0116045.PNG,45,1,train
train/045_forg/01_0205045.PNG,45,1,train
train/045_forg/02_0111045.PNG,45,1,train
train/045_forg/02_0116045.PNG,45,1,train
train/045_forg/02_0205045.PNG,45,1,train
train/045_forg/03_0111045.PNG,45,1,train
train/045_forg/03_0116045.PNG,45,1,train
train/045_forg/03_0205045.PNG,45,1,train
train/045_forg/04_0111045.PNG,45,1,train
train/045_forg/04_0116045.PNG,45,1,train
train/045_forg/04_0205045.PNG,45,1,train
train/046/01_046.png,46,0,train
train/046/02_046.png,46,0,train
train/046/03_046.png,46,0,train
train/046/04_046.png,46,0,train
train/046/05_046.png,46,0,train
train/046/06_046.png,46,0,train
train/046/07_046.png,46,0,train
train/046/08_046.png,46,0,train
train/046/09_046.png,46,0,train
train/046/10_046.png,46,0,train
train/046/11_046.png,46,0,train
train/046/12_046.png,46,0,train
train/046_forg/01_0107046.PNG,46,1,train
train/046_forg/01_0108046.PNG,46,1,train
train/046_forg/01_0123046.PNG,46,1,train
train/046_forg/02_0107046.PNG,46,1,train
train/046_forg/02_0108046.PNG,46,1,train
train/046_forg/02_0123046.PNG,46,1,train
train/046_forg/03_0107046.PNG,46,1,train
train/046_forg/03_0108046.PNG,46,1,train
train/046_forg/03_0123046.PNG,46,1,train
train/046_forg/04_0107046.PNG,46,1,train
train/046_forg/04_0108046.PNG,46,1,train
train/046_forg/04_0123046.PNG,46,1,train
train/047/01_047.png,47,0,train
train/047/02_047.png,47,0,train
train/047/03_047.png,47,0,train
train/047/04_047.png,47,0,train
train/047/05_047.png,47,0,train
train/047/06_047.png,47,0,train
train/047/07_047.png,47,0,train
train/047/08_047.png,47,0,train
train/047/09_047.png,47,0,train
train/047/10_047.png,47,0,train
train/047/11_047.png,47,0,train
train/047/12_047.png,47,0,train
train/047_forg/01_0113047.PNG,47,1,train
train/047_forg/01_0114047.PNG,47,1,train
train/047_forg/01_0212047.PNG,47,1,train
train/047_forg/02_0113047.PNG,47,1,train
train/047_forg/02_0114047.PNG,47,1,train
train/047_forg/02_0212047.PNG,47,1,train
train/047_forg/03_0113047.PNG,47,1,train
train/047_forg/03_0114047.PNG,47,1,train
train/047_forg/03_0212047.PNG,47,1,train
train/047_forg/04_0113047.PNG,47,1,train
train/047_forg/04_0114047.PNG,47,1,train
train/047_forg/04_0212047.PNG,47,1,train
train/048/01_048.png,48,0,train
train/048/02_048.png,48,0,train
train/048/03_048.png,48,0,train
train/048/04_048.png,48,0,train
train/048/05_048.png,48,0,train
train/048/06_048.png,48,0,train
train/048/07_048.png,48,0,train
train/048/08_048.png,48,0,train
train/048/09_048.png,48,0,train
train/048/10_048.png,48,0,train
train/048/11_048.png,48,0,train
train/048/12_048.png,48,0,train
train/048_forg/01_0106048.PNG,48,1,train
train/048_forg/01_0204048.PNG,48,1,train
train/048_forg/02_0106048.PNG,48,1,train
train/048_forg/02_0204048.PNG,48,1,train
train/048_forg/03_0106048.PNG,48,1,train
train/048_forg/03_0204048.PNG,48,1,train
train/048_forg/04_0106048.PNG,48,1,train
train/048_forg/04_0204048.PNG,48,1,train
train/049/01_049.png,49,0,train
train/049/02_049.png,49,0,train
train/049/03_049.png,49,0,train
train/049/04_049.png,49,0,train
train/049/05_049.png,49,0,train
train/049/06_049.png,49,0,train
train/049/07_049.png,49,0,train
train/049/08_049.png,49,0,train
train/049/09_049.png,49,0,train
train/049/10_049.png,49,0,train
train/049/11_049.png,49,0,train
train/049/12_049.png,49,0,train
train/049_forg/01_0114049.PNG,49,1,train
train/049_forg/01_0206049.PNG,49,1,train
train/049_forg/01_0210049.PNG,49,1,train
train/049_forg/02_0114049.PNG,49,1,train
train/049_forg/02_0206049.PNG,49,1,train
train/049_forg/02_0210049.PNG,49,1,train
train/049_forg/03_0114049.PNG,49,1,train
train/049_forg/03_0206049.PNG,49,1,train
train/049_forg/03_0210049.PNG,49,1,train
train/049_forg/04_0114049.PNG,49,1,train
train/049_forg/04_0206049.PNG,49,1,train
train/049_forg/04_0210049.PNG,49,1,train
train/050/01_050.png,50,0,train
train/050/02_050.png,50,0,train
train/050/03_050.png,50,0,train
train/050/04_050.png,50,0,train
train/050/05_050.png,50,0,train
train/050/06_050.png,50,0,train
train/050/07_050.png,50,0,train
train/050/08_050.png,50,0,train
train/050/09_050.png,50,0,train
train/050/10_050.png,50,0,train
train/050/11_050.png,50,0,train
train/050/12_050.png,50,0,train
train/050_forg/01_0125050.PNG,50,1,train
train/050_forg/01_0126050.PNG,50,1,train
train/050_forg/01_0204050.PNG,50,1,train
train/050_forg/02_0125050.PNG,50,1,train
train/050_forg/02_0126050.PNG,50,1,train
train/050_forg/02_0204050.PNG,50,1,train
train/050_forg/03_0125050.PNG,50,1,train
train/050_forg/03_0126050.PNG,50,1,train
train/050_forg/03_0204050.PNG,50,1,train
train/050_forg/04_0125050.PNG,50,1,train
train/050_forg/04_0126050.PNG,50,1,train
train/050_forg/04_0204050.PNG,50,1,train
train/051/01_051.png,51,0,train
train/051/02_051.png,51,0,train
train/051/03_051.png,51,0,train
train/051/04_051.png,51,0,train
train/051/05_051.png,51,0,train
train/051/06_051.png,51,0,train
train/051/07_051.png,51,0,train
train/051/08_051.png,51,0,train
train/051/09_051.png,51,0,train
train/051/10_051.png,51,0,train
train/051/11_051.png,51,0,train
train/051/12_051.png,51,0,train
train/051_forg/01_0104051.PNG,51,1,train
train/051_forg/01_0120051.PNG,51,1,train
train/051_forg/02_0104051.PNG,51,1,train
train/051_forg/02_0120051.PNG,51,1,train
train/051_forg/03_0104051.PNG,51,1,train
train/051_forg/03_0120051.PNG,51,1,train
train/051_forg/04_0104051.PNG,51,1,train
train/051_forg/04_0120051.PNG,51,1,train
train/052/01_052.png,52,0,train
train/052/02_052.png,52,0,train
train/052/03_052.png,52,0,train
train/052/04_052.png,52,0,train
train/052/05_052.png,52,0,train
train/052/06_052.png,52,0,train
train/052/07_052.png,52,0,train
train/052/08_052.png,52,0,train
train/052/09_052.png,52,0,train
train/052/10_052.png,52,0,train
train/052/11_052.png,52,0,train
train/052/12_052.png,52,0,train
train/052_forg/01_0106052.PNG,52,1,train
train/052_forg/01_0109052.PNG,52,1,train
train/052_forg/01_0207052.PNG,52,1,train
train/052_forg/01_0210052.PNG,52,1,train
train/052_forg/02_0106052.PNG,52,1,train
train/052_forg/02_0109052.PNG,52,1,train
train/052_forg/02_0207052.PNG,52,1,train
train/052_forg/02_0210052.PNG,52,1,train
train/052_forg/03_0106052.PNG,52,1,train
train/052_forg/03_0109052.PNG,52,1,train
train/052_forg/03_0207052.PNG,52,1,train
train/052_forg/03_0210052.PNG,52,1,train
train/052_forg/04_0106052.PNG,52,1,train
train/052_forg/04_0109052.PNG,52,1,train
train/052_forg/04_0207052.PNG,52,1,train
train/052_forg/04_0210052.PNG,52,1,train
train/053/01_053.png,53,0,train
train/053/02_053.png,53,0,train
train/053/03_053.png,53,0,train
train/053/04_053.png,53,0,train
train/053/05_053.png,53,0,train
train/053/06_053.png,53,0,train
train/053/07_053.png,53,0,train
train/053/08_053.png,53,0,train
train/053/09_053.png,53,0,train
train/053/10_053.png,53,0,train
train/053/11_053.png,53,0,train
train/053/12_053.png,53,0,train
train/053_forg/01_0107053.PNG,53,1,train
train/053_forg/01_0115053.PNG,53,1,train
train/053_forg/01_0202053.PNG,53,1,train
train/053_forg/01_0207053.PNG,53,1,train
train/053_forg/02_0107053.PNG,53,1,train
train/053_forg/02_0115053.PNG,53,1,train
train/053_forg/02_0202053.PNG,53,1,train
train/053_forg/02_0207053.PNG,53,1,train
train/053_forg/03_0107053.PNG,53,1,train
train/053_forg/03_0115053.PNG,53,1,train
train/053_forg/03_0202053.PNG,53,1,train
train/053_forg/03_0207053.PNG,53,1,train
train/053_forg/04_0107053.PNG,53,1,train
train/053_forg/04_0115053.PNG,53,1,train
train/053_forg/04_0202053.PNG,53,1,train
train/053_forg/04_0207053.PNG,53,1,train
train/054/01_054.png,54,0,train
train/054/02_054.png,54,0,train
train/054/03_054.png,54,0,train
train/054/04_054.png,54,0,train
train/054/05_054.png,54,0,train
train/054/06_054.png,54,0,train
train/054/07_054.png,54,0,train
train/054/08_054.png,54,0,train
train/054/09_054.png,54,0,train
train/054/10_054.png,54,0,train
train/054/11_054.png,54,0,train
train/054/12_054.png,54,0,train
train/054_forg/01_0102054.PNG,54,1,train
train/054_forg/01_0124054.PNG,54,1,train
train/054_forg/01_0207054.PNG,54,1,train
train/054_forg/01_0208054.PNG,54,1,train
train/054_forg/01_0214054.PNG,54,1,train
train/054_forg/02_0102054.PNG,54,1,train
train/054_forg/02_0124054.PNG,54,1,train
train/054_forg/02_0207054.PNG,54,1,train
train/054_forg/02_0208054.PNG,54,1,train
train/054_forg/02_0214054.PNG,54,1,train
train/054_forg/03_0102054.PNG,54,1,train
train/054_forg/03_0124054.PNG,54,1,train
train/054_forg/03_0207054.PNG,54,1,train
train/054_forg/03_0208054.PNG,54,1,train
train/054_forg/03_0214054.PNG,54,1,train
train/054_forg/04_0102054.PNG,54,1,train
train/054_forg/04_0124054.PNG,54,1,train
train/054_forg/04_0207054.PNG,54,1,train
train/054_forg/04_0208054.PNG,54,1,train
train/054_forg/04_0214054.PNG,54,1,train
train/055/01_055.png,55,0,train
train/055/02_055.png,55,0,train
train/055/03_055.png,55,0,train
train/055/04_055.png,55,0,train
train/055/05_055.png,55,0,train
train/055/06_055.png,55,0,train
train/055/07_055.png,55,0,train
train/055/08_055.png,55,0,train
train/055/09_055.png,55,0,train
train/055/10_055.png,55,0,train
train/055/11_055.png,55,0,train
train/055/12_055.png,55,0,train
train/055_forg/01_0118055.PNG,55,1,train
train/055_forg/01_0120055.PNG,55,1,train
train/055_forg/01_0202055.PNG,55,1,train
train/055_forg/02_0118055.PNG,55,1,train
train/055_forg/02_0120055.PNG,55,1,train
train/055_forg/02_0202055.PNG,55,1,train
train/055_forg/03_0118055.PNG,55,1,train
train/055_forg/03_0120055.PNG,55,1,train
train/055_forg/03_0202055.PNG,55,1,train
train/055_forg/04_0118055.PNG,55,1,train
train/055_forg/04_0120055.PNG,55,1,train
train/055_forg/04_0202055.PNG,55,1,train
train/056/01_056.png,56,0,train
train/056/02_056.png,56,0,train
train/056/03_056.png,56,0,train
train/056/04_056.png,56,0,train
train/056/05_056.png,56,0,train
train/056/06_056.png,56,0,train
train/056/07_056.png,56,0,train
train/056/08_056.png,56,0,train
train/056/09_056.png,56,0,train
train/056/10_056.png,56,0,train
train/056/11_056.png,56,0,train
train/056/12_056.png,56,0,train
train/056_forg/01_0105056.PNG,56,1,train
train/056_forg/01_0115056.PNG,56,1,train
train/056_forg/02_0105056.PNG,56,1,train
train/056_forg/02_0115056.PNG,56,1,train
train/056_forg/03_0105056.PNG,56,1,train
train/056_forg/03_0115056.PNG,56,1,train
train/056_forg/04_0105056.PNG,56,1,train
train/056_forg/04_0115056.PNG,56,1,train
train/057/01_057.png,57,0,train
train/057/02_057.png,57,0,train
train/057/03_057.png,57,0,train
train/057/04_057.png,57,0,train
train/057/05_057.png,57,0,train
train/057/06_057.png,57,0,train
train/057/07_057.png,57,0,train
train/057/08_057.png,57,0,train
train/057/09_057.png,57,0,train
train/057/10_057.png,57,0,train
train/057/11_057.png,57,0,train
train/057/12_057.png,57,0,train
train/057_forg/01_0117057.PNG,57,1,train
train/057_forg/01_0208057.PNG,57,1,train
train/057_forg/01_0210057.PNG,57,1,train
train/057_forg/02_0117057.PNG,57,1,train
train/057_forg/02_0208057.PNG,57,1,train
train/057_forg/02_0210057.PNG,57,1,train
train/057_forg/03_0117057.PNG,57,1,train
train/057_forg/03_0208057.PNG,57,1,train
train/057_forg/03_0210057.PNG,57,1,train
train/057_forg/04_0117057.PNG,57,1,train
train/057_forg/04_0208057.PNG,57,1,train
train/057_forg/04_0210057.PNG,57,1,train
train/058/01_058.png,58,0,train
train/058/02_058.png,58,0,train
train/058/03_058.png,58,0,train
train/058/04_058.png,58,0,train
train/058/05_058.png,58,0,train
train/058/06_058.png,58,0,train
train/058/07_058.png,58,0,train
train/058/08_058.png,58,0,train
train/058/09_058.png,58,0,train
train/058/10_058.png,58,0,train
train/058/11_058.png,58,0,train
train/058/12_058.png,58,0,train
train/058_forg/01_0109058.PNG,58,1,train
train/058_forg/01_0110058.PNG,58,1,train
train/058_forg/01_0125058.PNG,58,1,train
train/058_forg/01_0127058.PNG,58,1,train
train/058_forg/02_0109058.PNG,58,1,train
train/058_forg/02_0110058.PNG,58,1,train
train/058_forg/02_0125058.PNG,58,1,train
train/058_forg/02_0127058.PNG,58,1,train
train/058_forg/03_0109058.PNG,58,1,train
train/058_forg/03_0110058.PNG,58,1,train
train/058_forg/03_0125058.PNG,58,1,train
train/058_forg/03_0127058.PNG,58,1,train
train/058_forg/04_0109058.PNG,58,1,train
train/058_forg/04_0110058.PNG,58,1,train
train/058_forg/04_0125058.PNG,58,1,train
train/058_forg/04_0127058.PNG,58,1,train
train/059/01_059.png,59,0,train
train/059/02_059.png,59,0,train
train/059/03_059.png,59,0,train
train/059/04_059.png,59,0,train
train/059/05_059.png,59,0,train
train/059/06_059.png,59,0,train
train/059/07_059.png,59,0,train
train/059/08_059.png,59,0,train
train/059/09_059.png,59,0,train
train/059/10_059.png,59,0,train
train/059/11_059.png,59,0,train
train/059/12_059.png,59,0,train
train/059_forg/01_0104059.PNG,59,1,train
train/059_forg/01_0125059.PNG,59,1,train
train/059_forg/02_0104059.PNG,59,1,train
train/059_forg/02_0125059.PNG,59,1,train
train/059_forg/03_0104059.PNG,59,1,train
train/059_forg/03_0125059.PNG,59,1,train
train/059_forg/04_0104059.PNG,59,1,train
train/059_forg/04_0125059.PNG,59,1,train
train/060/01_060.png,60,0,train
train/060/02_060.png,60,0,train
train/060/03_060.png,60,0,train
train/060/04_060.png,60,0,train
train/060/05_060.png,60,0,train
train/060/06_060.png,60,0,train
train/060/07_060.png,60,0,train
train/060/08_060.png,60,0,train
train/060/09_060.png,60,0,train
train/060/10_060.png,60,0,train
train/060/11_060.png,60,0,train
train/060/12_060.png,60,0,train
train/060_forg/01_0111060.PNG,60,1,train
train/060_forg/01_0121060.PNG,60,1,train
train/060_forg/01_0126060.PNG,60,1,train
train/060_forg/02_0111060.PNG,60,1,train
train/060_forg/02_0121060.PNG,60,1,train
train/060_forg/02_0126060.PNG,60,1,train
train/060_forg/03_0111060.PNG,60,1,train
train/060_forg/03_0121060.PNG,60,1,train
train/060_forg/03_0126060.PNG,60,1,train
train/060_forg/04_0111060.PNG,60,1,train
train/060_forg/04_0121060.PNG,60,1,train
train/060_forg/04_0126060.PNG,60,1,train
train/061/01_061.png,61,0,train
train/061/02_061.png,61,0,train
train/061/03_061.png,61,0,train
train/061/04_061.png,61,0,train
train/061/05_061.png,61,0,train
train/061/06_061.png,61,0,train
train/061/07_061.png,61,0,train
train/061/08_061.png,61,0,train
train/061/09_061.png,61,0,train
train/061/10_061.png,61,0,train
train/061/11_061.png,61,0,train
train/061/12_061.png,61,0,train
train/061_forg/01_0102061.PNG,61,1,train
train/061_forg/01_0112061.PNG,61,1,train
train/061_forg/01_0206061.PNG,61,1,train
train/061_forg/02_0102061.PNG,61,1,train
train/061_forg/02_0112061.PNG,61,1,train
train/061_forg/02_0206061.PNG,61,1,train
train/061_forg/03_0102061.PNG,61,1,train
train/061_forg/03_0112061.PNG,61,1,train
train/061_forg/03_0206061.PNG,61,1,train
train/061_forg/04_0102061.PNG,61,1,train
train/061_forg/04_0112061.PNG,61,1,train
train/061_forg/04_0206061.PNG,61,1,train
train/062/01_062.png,62,0,train
train/062/02_062.png,62,0,train
train/062/03_062.png,62,0,train
train/062/04_062.png,62,0,train
train/062/05_062.png,62,0,train
train/062/06_062.png,62,0,train
train/062/07_062.png,62,0,train
train/062/08_062.png,62,0,train
train/062/09_062.png,62,0,train
train/062/10_062.png,62,0,train
train/062/11_062.png,62,0,train
train/062/12_062.png,62,0,train
train/062_forg/01_0109062.PNG,62,1,train
train/062_forg/01_0116062.PNG,62,1,train
train/062_forg/01_0201062.PNG,62,1,train
train/062_forg/02_0109062.PNG,62,1,train
train/062_forg/02_0116062.PNG,62,1,train
train/062_forg/02_0201062.PNG,62,1,train
train/062_forg/03_0109062.PNG,62,1,train
train/062_forg/03_0116062.PNG,62,1,train
train/062_forg/03_0201062.PNG,62,1,train
train/062_forg/04_0109062.PNG,62,1,train
train/062_forg/04_0116062.PNG,62,1,train
train/062_forg/04_0201062.PNG,62,1,train
train/063/01_063.png,63,0,train
train/063/02_063.png,63,0,train
train/063/03_063.png,63,0,train
train/063/04_063.png,63,0,train
train/063/05_063.png,63,0,train
train/063/06_063.png,63,0,train
train/063/07_063.png,63,0,train
train/063/08_063.png,63,0,train
train/063/09_063.png,63,0,train
train/063/10_063.png,63,0,train
train/063/11_063.png,63,0,train
train/063/12_063.png,63,0,train
train/063_forg/01_0104063.PNG,63,1,train
train/063_forg/01_0108063.PNG,63,1,train
train/063_forg/01_0119063.PNG,63,1,train
train/063_forg/02_0104063.PNG,63,1,train
train/063_forg/02_0108063.PNG,63,1,train
train/063_forg/02_0119063.PNG,63,1,train
train/063_forg/03_0104063.PNG,63,1,train
train/063_forg/03_0108063.PNG,63,1,train
train/063_forg/03_0119063.PNG,63,1,train
train/063_forg/04_0104063.PNG,63,1,train
train/063_forg/04_0108063.PNG,63,1,train
train/063_forg/04_0119063.PNG,63,1,train
train/064/01_064.png,64,0,train
train/064/02_064.png,64,0,train
train/064/03_064.png,64,0,train
train/064/04_064.png,64,0,train
train/064/05_064.png,64,0,train
train/064/06_064.png,64,0,train
train/064/07_064.png,64,0,train
train/064/08_064.png,64,0,train
train/064/09_064.png,64,0,train
train/064/10_064.png,64,0,train
train/064/11_064.png,64,0,train
train/064/12_064.png,64,0,train
train/064_forg/01_0105064.PNG,64,1,train
train/064_forg/01_0203064.PNG,64,1,train
train/064_forg/02_0105064.PNG,64,1,train
train/064_forg/02_0203064.PNG,64,1,train
train/064_forg/03_0105064.PNG,64,1,train
train/064_forg/03_0203064.PNG,64,1,train
train/064_forg/04_0105064.PNG,64,1,train
train/064_forg/04_0203064.PNG,64,1,train
train/065/01_065.png,65,0,train
train/065/02_065.png,65,0,train
train/065/03_065.png,65,0,train
train/065/04_065.png,65,0,train
train/065/05_065.png,65,0,train
train/065/06_065.png,65,0,train
train/065/07_065.png,65,0,train
train/065/08_065.png,65,0,train
train/065/09_065.png,65,0,train
train/065/10_065.png,65,0,train
train/065/11_065.png,65,0,train
train/065/12_065.png,65,0,train
train/065_forg/01_0118065.PNG,65,1,train
train/065_forg/01_0206065.PNG,65,1,train
train/065_forg/02_0118065.PNG,65,1,train
train/065_forg/02_0206065.PNG,65,1,train
train/065_forg/03_0118065.PNG,65,1,train
train/065_forg/03_0206065.PNG,65,1,train
train/065_forg/04_0118065.PNG,65,1,train
train/065_forg/04_0206065.PNG,65,1,train
train/066/01_066.png,66,0,train
train/066/02_066.png,66,0,train
train/066/03_066.png,66,0,train
train/066/04_066.png,66,0,train
train/066/05_066.png,66,0,train
train/066/06_066.png,66,0,train
train/066/07_066.png,66,0,train
train/066/08_066.png,66,0,train
train/066/09_066.png,66,0,train
train/066/10_066.png,66,0,train
train/066/11_066.png,66,0,train
train/066/12_066.png,66,0,train
train/066_forg/01_0101066.PNG,66,1,train
train/066_forg/01_0127066.PNG,66,1,train
train/066_forg/01_0211066.PNG,66,1,train
train/066_forg/01_0212066.PNG,66,1,train
train/066_forg/02_0101066.PNG,66,1,train
train/066_forg/02_0127066.PNG,66,1,train
train/066_forg/02_0211066.PNG,66,1,train
train/066_forg/02_0212066.PNG,66,1,train
train/066_forg/03_0101066.PNG,66,1,train
train/066_forg/03_0127066.PNG,66,1,train
train/066_forg/03_0211066.PNG,66,1,train
train/066_forg/03_0212066.PNG,66,1,train
train/066_forg/04_0101066.PNG,66,1,train
train/066_forg/04_0127066.PNG,66,1,train
train/066_forg/04_0211066.PNG,66,1,train
train/066_forg/04_0212066.PNG,66,1,train
train/067/01_067.png,67,0,train
train/067/02_067.png,67,0,train
train/067/03_067.png,67,0,train
train/067/04_067.png,67,0,train
train/067/05_067.png,67,0,train
train/067/06_067.png,67,0,train
train/067/07_067.png,67,0,train
train/067/08_067.png,67,0,train
train/067/09_067.png,67,0,train
train/067/10_067.png,67,0,train
train/067/11_067.png,67,0,train
train/067/12_067.png,67,0,train
train/067_forg/01_0205067.PNG,67,1,train
train/067_forg/01_0212067.PNG,67,1,train
train/067_forg/02_0205067.PNG,67,1,train
train/067_forg/02_0212067.PNG,67,1,train
train/067_forg/03_0205067.PNG,67,1,train
train/067_forg/03_0212067.PNG,67,1,train
train/067_forg/04_0205067.PNG,67,1,train
train/067_forg/04_0212067.PNG,67,1,train
train/068/01_068.png,68,0,train
train/068/02_068.png,68,0,train
train/068/03_068.png,68,0,train
train/068/04_068.png,68,0,train
train/068/05_068.png,68,0,train
train/068/06_068.png,68,0,train
train/068/07_068.png,68,0,train
train/068/08_068.png,68,0,train
train/068/09_068.png,68,0,train
train/068/10_068.png,68,0,train
train/068/11_068.png,68,0,train
train/068/12_068.png,68,0,train
train/068_forg/01_0113068.PNG,68,1,train
train/068_forg/01_0124068.PNG,68,1,train
train/068_forg/02_0113068.PNG,68,1,train
train/068_forg/02_0124068.PNG,68,1,train
train/068_forg/03_0113068.PNG,68,1,train
train/068_forg/03_0124068.PNG,68,1,train
train/068_forg/04_0113068.PNG,68,1,train
train/068_forg/04_0124068.PNG,68,1,train
train/069/01_069.png,69,0,train
train/069/02_069.png,69,0,train
train/069/03_069.png,69,0,train
train/069/04_069.png,69,0,train
train/069/05_069.png,69,0,train
train/069/06_069.png,69,0,train
train/069/07_069.png,69,0,train
train/069/08_069.png,69,0,train
train/069/09_069.png,69,0,train
train/069/10_069.png,69,0,train
train/069/11_069.png,69,0,train
train/069/12_069.png,69,0,train
train/069_forg/01_0106069.PNG,69,1,train
train/069_forg/01_0108069.PNG,69,1,train
train/069_forg/01_0111069.PNG,69,1,train
train/069_forg/02_0106069.PNG,69,1,train
train/069_forg/02_0108069.PNG,69,1,train
train/069_forg/02_0111069.PNG,69,1,train
train/069_forg/03_0106069.PNG,69,1,train
train/069_forg/03_0108069.PNG,69,1,train
train/069_forg/03_0111069.PNG,69,1,train
train/069_forg/04_0106069.PNG,69,1,train
train/069_forg/04_0108069.PNG,69,1,train
train/069_forg/04_0111069.PNG,69,1,train
train/070/real_1_1.jpg,70,0,train
train/070/real_1_10.jpg,70,0,train
train/070/real_1_11.jpg,70,0,train
train/070/real_1_12.jpg,70,0,train
train/070/real_1_13.jpg,70,0,train
train/070/real_1_14.jpg,70,0,train
train/070/real_1_15.jpg,70,0,train
train/070/real_1_16.jpg,70,0,train
train/070/real_1_17.jpg,70,0,train
train/070/real_1_18.jpg,70,0,train
train/070/real_1_19.jpg,70,0,train
train/070/real_1_20.jpg,70,0,train
